TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
北市去年1至11月新冠確診5085人 男性2495 人、女性2590人,2022-01-19 11:32:31,寶島,新冠肺炎疫情肆虐，據北市主計處統計，去年1月至11月確診新冠肺炎5085人，其中男性2495 人、占49.1％，女性2590人、占50.9％，另外，北市COVID-19疫苗第一劑接種率達74.6％，其中以12歲至17歲接種率86.6％最高，第二,"新冠肺炎疫情肆虐，據北市主計處統計，去年1月至11月確診新冠肺炎5085人，其中男性2495 人、占49.1％，女性2590人、占50.9％，另外，北市COVID-19疫苗第一劑接種率達74.6％，其中以12歲至17歲接種率86.6％最高，第二劑接種率達58.1％，以65歲至74歲接種率75.8％ 最高。



主計處表示，根據北市衛生局統計，去年1月至11月，北市法定傳染病確定病例計7941人，較上年同期增加4596人(137.4％)，主因嚴重特殊傳染性肺炎（COVID-19）疫情爆發所致，其確定病例達5085人(占64.0％)，較上年同期增加32倍，其中男性2495 人（占49.1％），女性2590人（占50.9％）。



另外，同期每十萬法定傳染病確定病例309.3人，較上年同期增加181.9人(142.8％)，其中每十萬人COVID-19確定病例198.1人，較上年同期增加33倍。



主計處強調，為降低COVID-19傳染及蔓延，北市府落實「圍堵」、「控制」、「減緩」及「維持」防疫四部曲政策，並積極推動疫苗施打，以建立群體保護力， 截至去年11月底，北市COVID-19疫苗第一劑接種率達74.6％，其中以12歲至17歲接種率86.6％最高，第二劑接種率達58.1％，以65歲至74歲接種率75.8％ 最高。","接種率,北市,新冠肺炎,COVID,19",中時新聞網,https://www.chinatimes.com/realtimenews/20220119001916-260421
以現存疫苗當追加劑 WHO：非解決之道,2022-01-12 08:57:53,國際,WHO專家今天警告，不斷拿原本針對COVID-19研發的疫苗作為追加劑，並非對抗新變異病毒株的可行之道，呼籲應該要研發新的疫苗，來更有效地防止疫情蔓延。法新社報導，世界衛生組織（WHO）為評估COVID-19（2019冠狀病毒,"WHO專家今天警告，不斷拿原本針對COVID-19研發的疫苗作為追加劑，並非對抗新變異病毒株的可行之道，呼籲應該要研發新的疫苗，來更有效地防止疫情蔓延。

法新社報導，世界衛生組織（WHO）為評估COVID-19（2019冠狀病毒疾病）疫苗效力所組成的專家小組表示，僅以現有的疫苗作為追加劑來對抗新型變異病毒株，並非對抗疫情蔓延最好的方式。

WHO的COVID-19疫苗構成技術諮詢小組（Technical Advisory Group on Covid-19 Vaccine Composition, TAG-Co-VAC）在聲明中說：「基於重複施打追加劑，但疫苗成分是對抗原始的COVID-19，那樣的疫苗策略不太可能是適當且可持續應用的。」

該小組表示，可能有必要將現有的疫苗升級，好針對像是Omicron這種會迅速傳播，且目前為止已在149個國家出現的COVID-19變異病毒株。

該組織也呼籲研發新的疫苗，因為那不僅能讓確診者免於陷入重症狀態，也可讓人一開始就免於染疫。（譯者：李晉緯/核稿：張曉雯）1110112

","19,COVID,疫苗,追加劑,WHO",中時新聞網,https://www.chinatimes.com/realtimenews/20220112001130-260408
預防重症 日本批准默沙東COVID-19口服藥,2021-12-24 22:07:36,國際,日本厚生勞動大臣後藤茂之今天晚間宣布正式批准使用美國默沙東集團的COVID-19（2019冠狀病毒疾病）口服藥，最快將於27日配送到各醫療機構供患者服用。日本放送協會（NHK）報導，厚勞省今天晚間批准美國默沙東集團（M,"日本厚生勞動大臣後藤茂之今天晚間宣布正式批准使用美國默沙東集團的COVID-19（2019冠狀病毒疾病）口服藥，最快將於27日配送到各醫療機構供患者服用。

日本放送協會（NHK）報導，厚勞省今天晚間批准美國默沙東集團（Merck & Co）的抗病毒口服藥莫納皮拉韋（molnupiravir），這是日本核准的第一種COVID-19口服藥。

日本讀賣新聞報導，默沙東集團開發的COVID-19口服藥莫納皮拉韋，輕症患者早期服用將可預防演變為重症；默沙東的臨床實驗顯示，將可降低30%的重症化風險。

因莫納皮拉韋可供患者在家中自行服用，可望減輕醫療機構的負擔。

日本已簽約採購160萬人份，目前到貨20萬人份，最快26日開始配送到全國醫療機構和藥局，27日送達供患者服用。

","默沙東,口服藥,COVID,19,集團",中時新聞網,https://www.chinatimes.com/realtimenews/20211224005120-260408
Omicron不一樣 澳總理宣布：澳洲不再封城,2022-01-03 10:10:14,國際,澳洲每天新增確診人數超過3萬例；但澳洲總理莫里森表示，即使全國新增確診人數攀升，澳洲將不會恢復封城的日子。澳洲第九頻道新聞網（Nine Network）網站今天報導，莫里森（Scott Morrison）表示，雖然隨著Omicron入,"澳洲每天新增確診人數超過3萬例；但澳洲總理莫里森表示，即使全國新增確診人數攀升，澳洲將不會恢復封城的日子。

澳洲第九頻道新聞網（Nine Network）網站今天報導，莫里森（Scott Morrison）表示，雖然隨著Omicron入侵導致澳洲新增確診人數攀升，但由於Omicron是不一樣的變異株種類，故「數字」並非政府關注的重點。

莫里森認為，澳洲政府要以全新的應變方式對付Omicron；他形容，像是開車要隨時「換檔」一樣。

莫里森強調，封城的日子已經結束了，澳洲將要往前走，不會走回頭路。

莫里森指出，現時最重要的是醫療體系要如何應付當前的衝擊；所以澳洲所實施的規範必須要合理，要讓民眾重返工作崗位。

澳洲政府於去年12月30日修改COVID-19「密切接觸者」的定義；按照最新規定，任何人與確診患者於同一間及同一空間中共處長達4小時，才算是「密切接觸者」。對此，莫里森表示政府的用意，是要讓更多的醫護人員重返工作崗位。

莫里森預告，澳洲政府將會在本週進一步修改有關規定，以便有更多醫護人員可以調度。他指出，自從踏入夏季以來（澳洲位於南半球，目前是夏季），澳洲的醫護人員一直辛勤地工作，他們需要休息和放假；所以澳洲政府致力與私立醫院協調，設法填補公立醫療機構人手短缺的問題。

對於COVID-19病患住院人數增加的問題；莫里森解釋，有些民眾是因其他疾病住院；後來他們染COVID-19，於是就被納入染疫住院的數據當中；這些人不是因為染疫而住院的。他坦承，相關統計定義是有需要改進的。

據澳洲衛生部公布最新數字，截至昨（2）日晚上9時，澳洲24小時內一共有3萬2354個新增確診病例；全國目前有148名COVID-19病患於加護病房診治，其中51人需要使用呼吸器。（編輯：高照芬）1110103

","莫里森,澳洲,澳洲政府,COVID,19",中時新聞網,https://www.chinatimes.com/realtimenews/20220103001203-260408
今日境外移入24例 為今年最多,2021-12-30 15:22:35,生活,中央流行疫情指揮中心今（30）日公布國內新增24例COVID-19境外移入確定病例；另確診個案中無新增死亡。指揮中心表示，今日新增24例境外移入個案，為11例男性、13例女性，年齡介於10多歲至60多歲，分別自美國（12例，,"中央流行疫情指揮中心今（30）日公布國內新增24例COVID-19境外移入確定病例；另確診個案中無新增死亡。

指揮中心表示，今日新增24例境外移入個案，為11例男性、13例女性，年齡介於10多歲至60多歲，分別自美國（12例，案17076、案17078-17080、案17082-17083、案17085、案17088、案17090、案17094、案17096-17097）、越南（2例，案17077、案17098）、英國（案17081）、尼加拉瓜（案17084）、奈及利亞（案17086）、加拿大（案17087）、阿拉伯聯合大公國（案17089）、法國（3例，17091-17093）、泰國（案17095）及日本（案17099）入境，入境日介於今（2021）年12月14日至12月28日。

指揮中心統計，截至目前國內累計4932261例新型冠狀病毒肺炎相關通報（含4912670例排除），其中16988例確診，分別為2334例境外移入，14600例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計111例移除為空號。2020年起累計850例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、台北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、台中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、台南市、高雄市、屏東縣及台東縣各1例；另12例為境外移入。

指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。","指揮中心,境外移入,中央流行疫情指揮中心,COVID,無新增",中時新聞網,https://www.chinatimes.com/realtimenews/20211230003289-260405
喬柯維奇為何不打疫苗？外媒分析可能原因,2022-01-11 10:34:55,體育,成功打贏了簽證案之後，網球球王喬柯維奇（Novak Djokovic）的澳網衛冕之路仍有變數。假使他當初乖乖打疫苗，現在也沒這麼多狗屁事了。喬柯維奇為什麼不打疫苗？《紐約時報》的一篇觀點指出，因為喬柯維奇很會打網球,"成功打贏了簽證案之後，網球球王喬柯維奇（Novak Djokovic）的澳網衛冕之路仍有變數。假使他當初乖乖打疫苗，現在也沒這麼多狗屁事了。喬柯維奇為什麼不打疫苗？《紐約時報》的一篇觀點指出，因為喬柯維奇很會打網球，但他的科學知識卻十分低下。

該文批評「在疫情大流行之中，比反對疫苗者更糟的一件事，就是反對疫苗的運動明星。」這些人經常被青少年奉為偶像，平時他們採取科學方法鍛鍊身體，除去宗教和健康問題，這時候他們反抗不打疫苗就成為最壞的示範。

早在2020年4月，喬柯維奇臉書直播表達過他對疫苗的疑慮。首先是他不願被他人強迫施打，這是個人選擇自由的問題，其次他想討論「是否有可能藉由強化自身的新陳代謝能力來對抗病毒。」這個獨特的論點讓塞爾維亞國內的流行病專家都看不下去。喬的妻子Jelena還誤信「5G訊號會傳播病毒」的謠言。

英媒BBC引述喬柯維奇著作《Serve to Win》的一則故事，有個營養師把一片麵包放在喬的左手，然後壓著他右臂，喬就發現自己因握著麵包而力量減弱，由此得知自己有麩質不耐的問題。這是喬柯維奇在鼓吹「無麩質飲食」的好處，他還在IG直播宣稱正向思考的能量可以清除水中的雜質，因為「分子對我們的情緒波動有反應」。

喬柯維奇天馬行空的科學知識被拿去和美國職籃明星厄文（Kyrie Irving）相較，厄文曾經堅信「地球是平的」，懷疑疫苗是一樁控制黑人的陰謀，現在他同樣因為拒打疫苗而無法在紐約出賽。即使喬柯維奇現在醒悟要去打疫苗也有點晚了，因為通訊軟體Telegram的反疫苗群組、推特的反疫苗論者已經將他視為對抗疫苗暴政的英雄人物。
","喬柯維奇,網球,厄文,疫苗,澳網",中時新聞網,https://www.chinatimes.com/realtimenews/20220111001603-260403
美官員：已交付3.35億劑疫苗給110國,2021-12-18 12:59:30,國際,白宮高層官員今天表示，美國至目前為止已運送3.35億劑疫苗到110個國家地區，這數字已相當於全美人口。這名高層告訴法新社，其中包括前兩週才發送出去的5000萬劑，另還有數百萬劑將在之後幾天內送至全球各地，「疫情,"白宮高層官員今天表示，美國至目前為止已運送3.35億劑疫苗到110個國家地區，這數字已相當於全美人口。

這名高層告訴法新社，其中包括前兩週才發送出去的5000萬劑，另還有數百萬劑將在之後幾天內送至全球各地，「疫情已告訴我們，必須所有人都無恙，大家才有安全」。

美國總統拜登9月間曾承諾，美國總共將捐獻10億多劑疫苗給貧窮國家，稱美國將扮演全球對抗COVID-19病毒的兵工廠。諷刺的是，美國日前達標累計確診突破5000萬例、染疫病故超過80萬人兩大里程，雙雙高居全球之冠。

華府還一有機會就重申他們的疫苗配發「不附帶任何條件」，暗指對手、尤其是中國大陸在提供疫苗給他國時別有居心。

數據分析公司Bridge顯示，中國大陸到目前已交付12.9億劑COVID-19疫苗給全球，援贈各國的部分有1.29億劑。環球時報指出，中國允諾年底前要提供全球20億劑、捐贈1億劑給世衛COVID-19疫苗全球取得機制（COVAX），遠超過美國的數量。","億劑,美國,COVID,19,中國",中時新聞網,https://www.chinatimes.com/realtimenews/20211218002585-260408
中國批准首款COVID-19特效藥 可降低78％死亡率,2021-12-09 16:03:41,兩岸,中國國家藥監局昨天公布，已應急批准中國首款2019冠狀病毒疾病（COVID-19）特效藥；陸媒表示，這款中和抗體療法將可降低78%的住院和死亡率。中國國家藥品監督管理局官網公布，國家藥監局8日應急批准騰盛華創醫藥技術,"中國國家藥監局昨天公布，已應急批准中國首款2019冠狀病毒疾病（COVID-19）特效藥；陸媒表示，這款中和抗體療法將可降低78%的住院和死亡率。

中國國家藥品監督管理局官網公布，國家藥監局8日應急批准騰盛華創醫藥技術（北京）有限公司新冠病毒中和抗體聯合治療藥物安巴韋單抗注射液（BRII-196）及羅米司韋單抗注射液（BRII-198）註冊申請。「這是我國首家獲批的自主知識產權新冠病毒中和抗體聯合治療藥物」。

據表示，兩款藥品聯合用於治療輕型和普通型且伴有進展為重型（包括住院或死亡）高風險因素的成人和青少年（12至17歲，體重大於或等於40公斤）患者。

澎湃新聞報導，稍早前在全球6個國家、111個臨床試驗機構進行的837例患者三期臨床試驗結果顯示，該抗體組合藥物可降低78%的住院和死亡率，而且給藥組在治療28天後零死亡，對照組則有8例死亡。

至於目前來勢洶洶的新變種病毒Omicron會否影響該藥物中和抗體療效一事，騰盛博藥尚未公布相關訊息。

上述消息引起廣泛關注，陸媒第一財經引述知情人士說，這款中和抗體藥物每劑人民幣8000元（約新台幣3.5萬元），而美國中和抗體藥物平均每劑則為2000美元（約新台幣5.5萬元）。（編輯：周慧盈/楊昇儒）1101209

","中和抗體,中國,口服藥,新冠病毒,疫情",中時新聞網,https://www.chinatimes.com/realtimenews/20211209004192-260409
瑞信董事長違COVID-19隔離規定 宣布辭職,2022-01-17 15:31:05,國際,瑞士信貸集團（ Credit Suisse Group AG）董事長霍塔-伍索里違反COVID-19隔離規定，已經辭職。霍塔-伍索里（Antonio Horta-Osorio）突然去職，令外界質疑他打造的新策略能否讓深陷困境的瑞信在連串醜聞後重新站起。,"瑞士信貸集團（ Credit Suisse Group AG）董事長霍塔-伍索里違反COVID-19隔離規定，已經辭職。

霍塔-伍索里（Antonio Horta-Osorio）突然去職，令外界質疑他打造的新策略能否讓深陷困境的瑞信在連串醜聞後重新站起。

瑞士第2大銀行瑞信表示，董事會委託的調查出爐後，霍塔-伍索里遞出辭呈。

霍塔-伍索里不到1年前才被請來肅清瑞信的公司文化。受到美國避險基金Archegos資本管理（Archegos Capital Management）被迫將持有部位平倉，以及英國金融公司格林希爾（Greensill）破產影響，瑞信大受打擊。

霍塔-伍索里今天透過瑞信發出的聲明說：「我很遺憾我一些個人行為對銀行帶來麻煩，以致我對內或對外都難以代表銀行。」

「因此我認為，在這樣的關鍵時刻，我辭職才符合銀行及股東利益。」

路透社去年12月報導瑞信內部調查發現霍塔-伍索里未遵守英國隔離規定，在去年7月前往倫敦欣賞溫布頓（Wimbledon）網球錦標賽。

這位葡萄牙籍銀行家也在去年11月入境瑞士隔離10天期間，違反規定擅自出境。

瑞信表示，董事萊曼（Axel Lehmann）自即刻起接任董事長。

","瑞信,霍塔,索里,隔離,董事長",中時新聞網,https://www.chinatimes.com/realtimenews/20220117002344-260408
COVID爆發兩年 研究：世界仍無法應對下次大流行,2021-12-09 11:33:29,國際,COVID-19疫情爆發已近兩年，但據一份最新研究報告顯示，世界面對下一場大流行疾病，仍處於「危險準備不足」狀態。「紐約時報」報導，距離首例COVID-19確診現蹤將屆兩年之際，今天發布的「2021全球衛生安全指數」（20,"COVID-19疫情爆發已近兩年，但據一份最新研究報告顯示，世界面對下一場大流行疾病，仍處於「危險準備不足」狀態。

「紐約時報」報導，距離首例COVID-19確診現蹤將屆兩年之際，今天發布的「2021全球衛生安全指數」（2021 Global Health Security Index）根據各國應對流行病與大流行的能力，評比195個國家地區後的結論是沒有一個國家有做好應對COVID-19這種等級危機的準備。

由獨立機構「核子威脅倡議」（NTI）與約翰霍普金斯衛生安全中心（Johns Hopkins Center for Health Security）創設的全球衛生安全指數，檢測國際衛生條例（IHR）195個國家地區的衛生安全與相關能力。

在最新的2021年版裡，報告稱即便到今日，世界的整體準備依然沒變得更好。

報告指出，2021年各國平均得分為38.9（滿分100），與2019年幾無差別，沒有任何國家的得分能達標最安全的第5級（80分以上）。報告認為儘管許多國家能快速找出應對COVID-19的能力，但所有國家面對日後新的大流行威脅，仍屬「危險地準備不足」。

包括高所得在內的大多數國家，都沒有專門的財政投資以加強應對一般流行病或大流行疾病。195國裡155個過去3年內沒有撥派資金提高應對流行病威脅能力；90個國家尚未完全繳清應供給世衛組織（WHO）的財政捐助，其中14個是高收入國家。

報告認為在預防比COVID-19更大範圍損害的全球災難性生物事件，各國依然沒做好準備。

近2/3（即126個）國家還沒針對具有流行或大流行可能的疾病，發布或實施總體國家公共衛生應變計畫。73%的國家沒有能力在突發公衛事件期間加快批准疫苗和抗病毒藥物等醫療對策。178國的整體政府生物安全系統、培訓、人員查核、傳染性物質運輸及跨境移轉和篩檢方面得分低於50（滿分100）。

195國裡超過90%沒有緊急的疫苗或藥品分配計畫，70%的國家在醫院、診所及健康中心的量能並不充足。

對政府的信任一直是各國能否成功應對COVID-19的關鍵因素，但報告發現161國的公眾對政府的信任度只有低度到中度，幾乎所有國家的政治和安全風險都在增加。

報告首席作者之一、約翰霍普金斯大學彭博公共衛生學院流行病學家努佐（Jennifer Nuzzo）表示，報告記錄各國對COVID-19防疫的改進，但除非政治領袖們採取行動確保這次投注COVID-19防疫的努力不會在疫情結束後鬆懈，「否則就會回到原點，甚至更糟」。（譯者：陳亦偉）1101209

","COVID,國家,19,應對,報告",中時新聞網,https://www.chinatimes.com/realtimenews/20211209002393-260408
時論廣場》Omicron全球經濟攔路虎 春天何時來（丁學文）,2022-01-19 19:48:27,時論廣場,2022年初來乍到，喜鵲都還沒有來得及現蹤，美國聯準會（Fed）公布的12月會議紀要就先把金融市場嚇得雞飛狗跳。但氣還沒喘足，Omicron變種病毒又進一步將大家弄得人心惶惶。緊接著，世界銀行宣布調降今明兩年的全球經,"2022年初來乍到，喜鵲都還沒有來得及現蹤，美國聯準會（Fed）公布的12月會議紀要就先把金融市場嚇得雞飛狗跳。但氣還沒喘足，Omicron變種病毒又進一步將大家弄得人心惶惶。緊接著，世界銀行宣布調降今明兩年的全球經濟成長（GDP）預估至4.1%，甚至認為明年會進一步放緩至3.2%，一向為發展中國家喉舌的世界銀行在發布的半年度《全球經濟展望》中明確指出，全球經濟增速放慢就是因為病毒威脅和全球貧富差距的可能擴大。Berenberg首席經濟學家Holger Schmieding告訴投資者，這種具有高度傳染性的變種病毒將使歐元區和英國的GDP增長率下降1%。全球經濟的上空籠罩的確實就是變種病毒帶來的烏雲一片。

本來，在2021年的疫情趨緩下，全球經濟有機會開始回溫，各界也普遍看好2022年的經濟發展，但變種病毒Omicron的橫空出世掀起了另一波疫情。在今年初全球單日確診人數曾一度突破250萬人，美國單日確診也超過百萬，均為歷史新高。雖然各方對疫情影響下經濟復甦程度看法不一，但主要預測機構均已紛紛調整今年的經濟成長率。有人說如果COVID預測的模型正確，預估Omicron最早會在1月中旬在西方世界達到頂峰，然後有望逐步緩解，但誰知道是真是假？

Omicron確實將在四個層面衝擊著全球的經濟發展：首先就是前面提及的經濟增長。不過幾個月前，2022年的增長前景仍然充滿樂觀，去年10月國際貨幣基金組織（IMF）還預測今年的全球經濟增長率會有4.9%，Omicron的來勢洶洶已經讓IMF決定在1月25日發布下一次更新，比原定時間晚了1周，可見Omicron對全球經濟的影響有多嚴重。

而華爾街的Goldman Sachs也將美國經濟的增長預期從4.2%下調至3.8%，這影響的就是股票市場了。隨著Omicron重創世界上最發達的經濟體，從法蘭克福到紐約的股市紛紛暴跌。以科技股為主的Nasdaq甚至出現了去年2月以來的最大單周跌幅。Omicron確實給投資人帶來了壓力，市場充斥著避險情緒，投資人開始選擇拋售持股套取現金。

另外一個就是勞動力市場，美國3.9%的失業率表面上看起來不錯，但它掩蓋了其他更大的隱憂。如果雇主認為2021年底勞動力市場可能會緊張，原本已經緩解的缺工、通貨膨脹陰霾都有可能重現。美國銀行（BoA）經濟學家Stephen Juneau就公開預測，減少勞動力的供應將產生巨大的「隔離效應」，缺勤但仍有工作的人數會大幅增加，這意味著全球供應不足會繼續存在。

最後一個層面當然就是全球供應鏈。隨著Omicron浪潮從一個地區滾動到下一個地區，這應該也會導致不同行業的營運中斷。更可怕的是，Omicron目前為止，還沒有深入全球供應鏈參與度最高的亞洲國家，即中國、日本、韓國和東協地區。這意味著我們很可能會在今年春季親眼目睹供應鏈的進一步中斷。

《華爾街日報》（WSJ）明確指出，這種混沌不明的情況當然會導致經濟成長不如預期。但回顧過去，每一波新疫情造成的經濟損失確實有所減緩，這除了疫苗接種進展及防疫措施外，更因為全球經濟的免疫力也在增加。

但Omicron的詭譎多變還是會讓全球經濟面臨的處境更加嚴峻。JPMorgan Chase就分析了信用卡和銀行卡的數據，並發現去年夏天受到Delta疫情影響的某些美國區域，消費者支出的力道就明顯不如其他區域。如果Omicron讓全球各國祭出了更嚴格的封鎖隔離，這會讓困擾經濟發展已久的供應短缺與通貨膨脹雪上加霜。

但這個世界也不是只有烏鴉，至少輝瑞（Pfizer）的CEO Albert Bourla已公開宣示：「Omicron疫苗可以在今年春季準備就緒，人們有望很快恢復正常生活」。今年的春節或許仍舊鬱悶難熬，但春天應該很快會來了。

（作者為創投合夥人）

","Omicron,全球經濟,變種病毒",中時新聞網,https://www.chinatimes.com/opinion/20220119003515-262104
路透：東歐COVID-19病歿人數突破100萬,2021-12-31 18:14:58,國際,與西歐相比，東歐目前感染COVID-19（2019冠狀病毒疾病）Omicron變異株的病例相對為少，但路透社統計，東歐的病歿數今天已破100萬大關。路透社截至今天的統計數據顯示，通報單日最高染疫病歿數的5個歐洲國家中，有3個,"與西歐相比，東歐目前感染COVID-19（2019冠狀病毒疾病）Omicron變異株的病例相對為少，但路透社統計，東歐的病歿數今天已破100萬大關。

路透社截至今天的統計數據顯示，通報單日最高染疫病歿數的5個歐洲國家中，有3個位於東歐，即俄羅斯、波蘭和烏克蘭。

東歐人口占歐洲39%，卻通報了歐洲染疫死亡病例的一半以上。東歐染疫身亡人數今天來到104萬5454例，全歐則為187萬3253例。

東歐國家包括白俄羅斯、保加利亞、捷克、匈牙利、摩爾多瓦、波蘭、羅馬尼亞、俄羅斯、斯洛伐克和烏克蘭。

Omicron變異株迅速傳播，西歐國家單日確診數已破紀錄，東歐目前檢測到的Omicron病例數相對為少。

波蘭昨天通報了794例染疫死亡個案，創第4波疫情的新高，不過由於耶誕節延遲通報，這個數字可能被放大了。

波蘭家庭醫學學院（College of Family Physicians in Poland）發言人蘇科斯基（Michal Sutkowski）說：「不幸的是，Omicron正在接近。它遲早會來的…屆時死亡人數恐怕會大幅增加。」

此外，根據俄羅斯聯邦統計局（Rosstat）的數據和路透社的計算，俄國超車巴西，成為全世界染疫病歿數第2高的國家，僅次於美國。

「數據看世界」（Our World In Data）網站顯示，捷克和匈牙利擁有東歐最高的疫苗接種率，兩國近64%人口至少打了一劑疫苗；烏克蘭近33%人口施打一劑，接種率為該地區最低。","東歐,染疫,病歿,Omicron,波蘭",中時新聞網,https://www.chinatimes.com/realtimenews/20211231002911-260408
瑞典第4波COVID疫情延燒 總理安德森也確診,2022-01-14 20:39:49,國際,Omicron變異株使瑞典面臨確診激增浪潮之際，總理安德森（Magdalena Andersson）的發言人今天表示，這位社會民主黨籍政府領導人COVID-19檢測呈陽性。54歲的安德森是在本週稍早舉辦的議會辯論後，檢測出確診COVID-19（,"Omicron變異株使瑞典面臨確診激增浪潮之際，總理安德森（Magdalena Andersson）的發言人今天表示，這位社會民主黨籍政府領導人COVID-19檢測呈陽性。

54歲的安德森是在本週稍早舉辦的議會辯論後，檢測出確診COVID-19（2019冠狀病毒疾病）的數名政黨領導人之一，而瑞典國王、王后和女王儲本月也都先後確診。

瑞典第4波疫情延燒之際，這一北歐國家本月屢創單日確診新高紀錄，升高了醫療系統面臨的壓力，促使當局重新祭出許多防疫限制措施。

安德森的發言人表示：「她（安德森）遵循目前的建議，並將在家中履行職務。根據目前情況，總理感覺良好。」

瑞典衛生機構根據模型預估，目前每天達約2萬5000例確診疫情，將在本月稍晚達到頂峰，屆時瑞典單日染疫數可能來到將近7萬例。","安德森,確診,瑞典,COVID,總理",中時新聞網,https://www.chinatimes.com/realtimenews/20220114004686-260408
日本研究 染疫死亡率低可能跟腸道細菌有關,2022-01-09 15:18:19,科技,日本名古屋大學等組成的研究團隊在美國科學雜誌發表文章指出，亞洲等地感染COVID-19（2019冠狀病毒疾病）死亡率低的原因，可能與腸道內細菌有關。日本共同社中文網報導，研究團隊調查了10個國家的健康人士，發現在亞,"日本名古屋大學等組成的研究團隊在美國科學雜誌發表文章指出，亞洲等地感染COVID-19（2019冠狀病毒疾病）死亡率低的原因，可能與腸道內細菌有關。

日本共同社中文網報導，研究團隊調查了10個國家的健康人士，發現在亞洲和北歐體內擁有較高柯林斯菌屬細菌的人占比較高；這種細菌會生成防止病毒與細胞結合的物質。

名古屋大學副教授平山正昭說，這次以國家為單位進行解析，未來或許調查每個患者是否有柯林斯菌屬，就能判斷是否會變成重症。

跟歐美許多國家相比，亞洲和北歐國家民眾感染COVID-19死亡率較低，被認為或許存在某種原因。

研究團隊分析了日本、美國和芬蘭等10個國家共953人的腸內細菌，根據主要細菌種類分為5個類別。結果發現在截至2021年2月死亡率低的韓國、日本和芬蘭，體內擁有較多柯林斯菌屬這一類別的人士占比較高，達到34%到61%。

而在這個類別人士占比較低（4%到18%）的墨西哥、義大利、美國、比利時和英國，感染COVID-19死亡率則較高。（譯者：黃名璽/核稿：陳正健）1110108

","細菌,研究團隊,COVID,19,菌屬",中時新聞網,https://www.chinatimes.com/realtimenews/20220108003204-260412
法專家稱疫情10天後達高峰 反疫苗議員染疫身故,2022-01-08 22:58:42,國際,法國今天通報超過32.8萬人確診，專家預測，這波疫情將於10天後達到高峰。該國國會議長也宣布，抱持疫苗懷疑論、反對政府實施防疫管制的極右派議員艾佛哈因染疫病故。法國今天通報，過去24小時新增32萬8214人確診COVI,"法國今天通報超過32.8萬人確診，專家預測，這波疫情將於10天後達到高峰。該國國會議長也宣布，抱持疫苗懷疑論、反對政府實施防疫管制的極右派議員艾佛哈因染疫病故。

法國今天通報，過去24小時新增32萬8214人確診COVID-19（2019冠狀病毒疾病），較前1天增加約7萬例，但仍略少於5日創下的33萬2252例紀錄。

路透社報導，法國政府最高疫苗顧問費雪（Alain Fischer）預測，目前席捲法國的這波COVID-19疫情可能在約10天後達到高峰。

費雪告訴LCI電視新聞台：「我認為我們即將迎來這波疫情的高峰，此次高峰主要可能在1月中來臨，也就是大約10天後。」

艾佛哈（Jose Evrard）染疫身故的消息曝光後，國民議會議長費宏（Richard Ferrand）在推特發文稱，「我誠摯地向艾佛哈的妻子、兒女、家屬，以及他的同事與合作夥伴致上哀悼之意。」

目前尚不清楚享壽76歲的艾佛哈是否接種過COVID-19疫苗。他曾透過社群媒體表態，公開支持反對政府防疫限制與衛生規定的示威抗議。

艾佛哈是法國北部加萊省（Pas-de-Calais）選出的國會議員，也是極右翼政黨「法國站起來」（Debout la France）的3名議員之一。該黨創黨人杜邦艾尼昂（Nicolas Dupont-Aignan）是法國最知名的反疫苗人物之一。

去年10月，艾佛哈還聯合簽署1項議會提案，要求成立調查委員會，以了解COVID-19疫苗的潛在副作用。","法國,艾佛,10天,COVID,19",中時新聞網,https://www.chinatimes.com/realtimenews/20220108003858-260408
