TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
桃園3校今停課採檢結果出爐 明又1校預防性停課,2022-01-24 18:56:00,udn,桃園市教育局晚間宣布，因有學生接觸到確診者，中壢國小明天預防性停課一天。,"桃園市教育局晚間宣布，因有學生接觸到確診者，中壢國小明天預防性停課一天。



而今天預防性停課的龍星國小、永豐高中（含國中部）、大園國中 ，有4個學生和亞旭確診員工同住，因4學生採檢都是陰性，明天可以復課。

▪111年大學學測 各科試題與參考解答","新冠肺炎,COVID-19,停課",聯合新聞網,https://udn.com/news/story/120960/6057327
印尼拚重啟觀光 向已接種星國遊客開放巴淡島和民丹島,2022-01-24 16:09:00,udn,印尼24日向新加坡遊客開放巴淡島和民丹島，已接種疫苗的星國遊客可透過海路前往遊玩。這是印尼在控制疫情傳播的同時，嘗試重啟...,"印尼24日向新加坡遊客開放巴淡島和民丹島，已接種疫苗的星國遊客可透過海路前往遊玩。這是印尼在控制疫情傳播的同時，嘗試重啟觀光業措施的最新行動。



印尼經濟統籌部長艾朗嘉表示，印尼政府是在這兩座島嶼疫情受控後，決定開闢星國、巴淡島與民丹島之間的旅遊泡泡，以刺激這兩個島嶼的旅遊業。



根據規定，星國遊客登島必須已完成注射兩劑疫苗，檢附出發前3天檢測結果呈陰性並投保3萬星元（約新台幣62萬元）的保險。","新冠肺炎,COVID-19,印尼,疫苗",聯合新聞網,https://udn.com/news/story/121707/6056920
桃園獨升三級？ 鄭文燦：市府跟指揮中心步調一致,2022-01-24 16:24:00,udn,傳出行政院的跨部會防疫會議中，有官員建議將桃園市單獨升三級。桃園市長鄭文燦下午表示，他們的責任就是想辦法清零，至於要採取...,"傳出行政院的跨部會防疫會議中，有官員建議將桃園市單獨升三級。桃園市長鄭文燦下午表示，他們的責任就是想辦法清零，至於要採取多高的防疫等級，指揮中心應會做很好的判斷，市府跟指揮中心步調也會一致。



桃園是否該升三級警戒，鄭文燦說，專家之間有不同的看法很正常，防疫團隊的責任是用最快的速度圍堵每一個傳播鏈，如自貿港區還要持續擴大篩檢，「這個工作很辛苦，但要盡全力完成，不放棄每一條線索。」



鄭文燦表示，目前亞旭群聚案的新增個案感染源都可以追溯，而從最早的金嗓歌友會，到居服員、聯邦銀行、西堤餐廳等傳播鏈，桃園的防疫團隊都努力地阻絕，清楚調查匡列所有確診者的社區足跡，並擴大社區採檢，確保社區安全，「這就是目前防疫團隊的責任。」



鄭文燦表示，桃園已經停辦過年期間大型活動和尾牙，同時也停止館舍的營運租借，目的就是為了減少風險，確保降低群聚風險。

 ▪【疫情專題】1月25日增13例本土、25例境外 無個案死亡 ▪【整理包】第3劑怎麼選？一圖看懂各劑種組合效能、副作用強度 ▪【QA整理包】超實用日期對照表 一張圖秒看懂何時能打第三劑 ▪【教學文】一掃便知！數位新冠健康證明、台北通疫苗護照 操作流程看過來 

新冠肺炎
COVID-19




                    Omicron疫情肆虐全球，連帛琉也遭攻陷，我國昨日新增2名境外移入，是首見從帛琉返台的確診陽性個案，為當地居住，非旅遊...                  

                    新冠肺炎本土疫情再起，國內今天新增13名本土個案、25名境外移入個案，無死亡個案。指揮中心指揮官陳時中表示，本土個案較少...                  

                    台南市傳出有在地的本土新冠肺炎確診個案，打破212天沒有本土病例的紀錄，首次出現個案，台南市衛生局表示，中央疫情指揮中心...                  

                    新冠肺炎襲捲全球，各國開發疫苗與檢測技術，科技部與中央研究院以及民間企業，與高雄榮民總醫院（高榮）合作，開發出世界首創的...                  

                    昨新增十五例本土個案，境外移入卅六例，指揮中心指揮官陳時中表示，確診個案大幅減少，可能因周日篩檢人數較少，「雖然覺得慶幸，但危機還沒有過。」現在最需釐清宜蘭礁溪長榮鳳凰酒店、北市圓山飯店等兩起不明感染源事件，另桃園和高雄群聚規模較大，為防疫「重中之重」。                  

                    中央流行疫情指揮中心今宣布新增15本土案例，指揮官陳時中表示，雖然慶幸但不可掉以輕心，畢竟昨天是周日，大規模採檢相對少。...                  ","新冠肺炎,COVID-19",聯合新聞網,https://udn.com/news/story/120940/6056964
本土疫情延燒 嘉義市長黃敏惠籲春節大眾運輸落實清消,2022-01-24 19:11:00,udn,嘉義市長黃敏惠今天下午視察嘉義火車站、轉運中心春節疏運籌備狀況及防疫措施時強調，大眾運輸出車前及收班後務必做好清消，工作...,"嘉義市長黃敏惠今天下午視察嘉義火車站、轉運中心春節疏運籌備狀況及防疫措施時強調，大眾運輸出車前及收班後務必做好清消，工作人員也要做好個人防護，不可輕忽。

春節連假期間，民眾多使用鐵路、國道客運及公車系統返鄉或從事旅遊活動，黃敏惠下午至嘉義火車站、轉運中心慰問公共運輸相關從業人員及視察春節疏運籌備狀況、防疫措施。

對於近來本土COVID-19（2019冠狀病毒疾病）疫情延燒，黃敏惠接受媒體聯訪時特別強調，大眾運輸出車前及收班後務必做好相關清潔消毒作業，工作人員也務必做好個人防護措施，勤洗手、定期量測體溫，也呼籲欲到嘉義的旅客要配合防疫規定，保護自己與家人。

黃敏惠指出，市區每輛電動公車均配備光合空氣清淨殺菌機，且空調也有自動次氯酸噴霧淨化，提供民眾一個乾淨、安全的乘車空間；在單車租賃方面，廠商也定期於各租賃站，針對民眾騎乘時常接觸的把手、鈴鐺和坐墊進行消毒工作。

另外，嘉義市政府衛生局也特別派員到火車站前計程車排班區及轉運中心示範防疫清消程序，提醒駕駛務必確實做好防疫，載客時應全程佩戴口罩，並落實乘車實聯制，加強車輛清消次數，維護疏運安全。","嘉義,黃敏惠,火車站",聯合新聞網,https://udn.com/news/story/7326/6057191
竹北卡拉OK有確診者歡唱飲酒5小時 停業2周並匡列39人,2022-01-25 10:10:00,udn,新竹縣今天又出現新的確診者足跡，確診個案18514曾經在21日前往尖石鄉泰崗部落拜訪朋友，23日又曾經到竹北市新國里的某...,"

據了解，桃園市確診個案18514經疫調，曾經在21日上午前往尖石鄉「龍の客棧」拜訪友人，還在該店停留2小時，期間沒有戴口罩，因此衛生局緊急前往消毒，同時匡列當時在現場其他消費的顧客及店員。



案18514又在23日下午3點前往竹北市的「信子卡拉OK」（幸子休閒農莊）唱歌，期間同樣沒有戴口罩喝酒、吃飯，還與友人跳舞，一直停留到晚上8點才離開店內，時間長達5小時，縣府昨晚同樣緊急前往消毒。



目前已掌握卡拉OK業者先停業2周，同時衛生局匡列密切接觸者39人，以及1人自主健康管理，不過目前採檢結果仍未出爐。



  ※ 提醒您：禁止酒駕 飲酒過量有礙健康  

 ▪【疫情專題】1月25日增13例本土、25例境外 無個案死亡 ▪【整理包】第3劑怎麼選？一圖看懂各劑種組合效能、副作用強度 ▪【QA整理包】超實用日期對照表 一張圖秒看懂何時能打第三劑 ▪【教學文】一掃便知！數位新冠健康證明、台北通疫苗護照 操作流程看過來 

新冠肺炎
COVID-19




                    宜蘭礁溪長榮鳳凰酒店疫情延燒，指揮中心表示，礁溪長榮鳳凰酒店確診員工案18495，其20多歲女性友人案18521也確診，...                  

                    新冠肺炎本土疫情再起，國內今天新增13名本土個案、25名境外移入個案，無死亡個案。指揮中心指揮官陳時中表示，本土個案較少...                  

                    生物晶片將成為對抗Omicron病毒利器。矽基分子、中研院、國家實驗研究院儀科中心跟高雄榮民總醫院，共同開發出全球首創「...                  

                    今年學測1月21日至23日舉行，高雄傳出有1名考生在1月24日確診，高雄市衛生局緊急清消考場，同試場的考生及接觸師生已居...                  

                    國內疫情持續延燒，簡訊實聯制有助疫調，然而許多民眾集體聚會時，會由一人代表實聯制，並在簡訊後方「+數字」，但高雄市卻表示...                  

                    花蓮縣衛生局今天針對確診個案18521召開記者會說明，這名確診21歲女大學生Ct值22.3，曾在1月17日與朋友案184...                  ","新冠肺炎,COVID-19",聯合新聞網,https://udn.com/news/story/120940/6058423
本土個案降 陳時中坦言最關心桃園姊妹與退休者這三案,2022-01-25 14:47:00,udn,國內今天新增13例本土個案，其中桃園新增染例不明感染源的個案，分別為一對六歲及三歲的姐妹，以及一位龍潭58歲退休人士。指...,"國內今天新增13例本土個案，其中桃園新增染例不明感染源的個案，分別為一對六歲及三歲的姐妹，以及一位龍潭58歲退休人士。指揮中心指揮官陳時中表示，這三例是指揮中心比較關心的，目前足跡還連不上。但13例本土個案中，有四位是居家隔離期間轉為陽性，對社區沒有影響。不過這波研判期至2月7日，正擬定更明確的指引。



今天新增的13名本土個案中，高雄港群聚事件增四名確診個案，包括外包商同事、家人等。陳時中表示，高雄案例目前來說還是與港區公司有關，不論是職場內或接觸者，案例都還算在疫調範圍內。



桃機衍伸社區群聚案，不論是居服員或是華盛頓幼兒園衍伸新增的四名個案，則都是在居家隔離期間轉為陽性，疫情並未擴大，將持續監測。



陳時中表示，現在比較關心的是桃園三名不名感染源個案，包括一對姐妹因有症狀就醫採檢，以及一位龍潭的58歲退休人員，目前關聯性還連不上。



桃園案例有三位，是我們現在比較關心的，一位是龍潭58歲退休人士，足跡會公布，我們還連不上來，兩位六歲三歲姐妹也是關聯不明。



外界關心，又出現零星不明個案，加上國際疫情，年後是否會升級？陳時中表示，國際疫情嚴重很多，台灣相對零星，指揮中心正極力疫調防堵，希望及早釐清讓大家安心過好年。現在還在研判期，整體幾個案例要清楚沒擴大，但到2月7日還是警戒期，有些民眾要求更明確的指引，現在也在研商，這兩天會公布。

 ▪【疫情專題】1月25日增13例本土、25例境外 無個案死亡 ▪【整理包】第3劑怎麼選？一圖看懂各劑種組合效能、副作用強度 ▪【QA整理包】超實用日期對照表 一張圖秒看懂何時能打第三劑 ▪【教學文】一掃便知！數位新冠健康證明、台北通疫苗護照 操作流程看過來 

新冠肺炎
COVID-19




                    宜蘭礁溪長榮鳳凰酒店疫情延燒，指揮中心表示，礁溪長榮鳳凰酒店確診員工案18495，其20多歲女性友人案18521也確診，...                  

                    新冠肺炎本土疫情再起，國內今天新增13名本土個案、25名境外移入個案，無死亡個案。指揮中心指揮官陳時中表示，本土個案較少...                  

                    生物晶片將成為對抗Omicron病毒利器。矽基分子、中研院、國家實驗研究院儀科中心跟高雄榮民總醫院，共同開發出全球首創「...                  

                    今年學測1月21日至23日舉行，高雄傳出有1名考生在1月24日確診，高雄市衛生局緊急清消考場，同試場的考生及接觸師生已居...                  

                    國內疫情持續延燒，簡訊實聯制有助疫調，然而許多民眾集體聚會時，會由一人代表實聯制，並在簡訊後方「+數字」，但高雄市卻表示...                  

                    花蓮縣衛生局今天針對確診個案18521召開記者會說明，這名確診21歲女大學生Ct值22.3，曾在1月17日與朋友案184...                  ","新冠肺炎,COVID-19",聯合新聞網,https://udn.com/news/story/120940/6059383
菲律賓：境內尚未驗出Omicron亞變種病毒BA.2,2022-01-24 20:40:00,udn,菲律賓衛生部官員今天說，境內至今尚未驗出COVID-19（2019冠狀病毒疾病）Omicron變異株的亞變種病毒BA.2,"菲律賓衛生部官員今天說，境內至今尚未驗出COVID-19（2019冠狀病毒疾病）Omicron變異株的亞變種病毒BA.2。

菲國衛生部次長維赫利（Maria Rosario Vergeire）今天接受有線電視新聞網菲律賓台（CNN Philippines）訪問時說：「截至目前，我們還沒有在國內檢測到任何BA.2亞變種病毒。」

據報導，丹麥、瑞典、英國、印度等國都已出現BA.2病毒，但BA.2並不容易驗出。

維赫利說，菲律賓基因體中心有能力檢測出「每個樣本中存在的所有可能譜系（病毒）」。但他們尚未從世界衛生組織獲得資訊，是否將BA.2歸類為需留意變異株（VOI）或高關注變異株（VOC）。

菲律賓今天通報新增2萬4938例COVID-19確診、47人不治，累計確診病例達344萬2056例、5萬3519人病逝，陽性率從1月中旬的47.9%下滑到40.6%。

菲國衛生部長杜克（Francisco Duque III）今天在國營電視台說，目前看來，菲律賓COVID-19疫情中心大馬尼拉地區這波疫情已過高峰。

他表示：「馬尼拉都會區病例數持續下降，且這個地區占總確診數的百分比也在減少。」

杜克說，大馬尼拉地區2月抗疫分級有機會從現行的3級，下調到2級警戒。

菲律賓抗疫分級共分為5級。2級警戒意謂疫情風險較低，防疫隔離措施放寬且允許多數行業恢復營運。

不過，菲國獨立研究團隊OCTA成員大衛（GuidoDavid）今天說，雖然馬尼拉都會區和周邊省分疫情緩和，Omicron變異株在菲律賓其他地區的傳播「才剛開始」。

他表示：「我們希望3月到4月左右，全國的Omicron疫情將結束，這意謂我們可能看到每天（確診數）少於1000例。」","新冠肺炎,COVID-19,菲律賓",聯合新聞網,https://udn.com/news/story/121707/6057457
亞旭群聚延燒 遠雄園區、社區採檢站昨採檢都是陰性,2022-01-25 10:21:00,udn,桃園市長鄭文燦今天在防疫會議會後表示，遠雄自貿港累積確診102例，但擴大隔離後，已收到一定成效，昨天全市11個社區採檢站...,"桃園市長鄭文燦今天在防疫會議會後表示，遠雄自貿港累積確診102例，但擴大隔離後，已收到一定成效，昨天全市11個社區採檢站採檢4235人、遠雄採檢站採2619人都是陰性，此外有確診者足跡活動和鴻海南崁廠有關聯，經過採檢後也是陰性，今天將針對遠雄自貿港的加值園區、宿舍等紅區員工二採，不排除會有部分陽性。



鄭文燦表示，勞動部、桃園市勞動局已組成關懷小組關懷移工，第一階段移工快篩專案，必須在晚上9點前完成，明天早上回報，若快篩陽性將安排PCR採檢。



鄭文燦表示，針對移工採檢，除第一階段雇用50位移工以上的297家事業單位需快篩外，也將擴大到雇用20位移工的1423家事業單位，採檢總數量將達7萬3575人，至於本國移工，中央也正在討論中。

 ▪【疫情專題】1月25日增13例本土、25例境外 無個案死亡 ▪【整理包】第3劑怎麼選？一圖看懂各劑種組合效能、副作用強度 ▪【QA整理包】超實用日期對照表 一張圖秒看懂何時能打第三劑 ▪【教學文】一掃便知！數位新冠健康證明、台北通疫苗護照 操作流程看過來 

新冠肺炎
COVID-19




                    宜蘭礁溪長榮鳳凰酒店疫情延燒，指揮中心表示，礁溪長榮鳳凰酒店確診員工案18495，其20多歲女性友人案18521也確診，...                  

                    新冠肺炎本土疫情再起，國內今天新增13名本土個案、25名境外移入個案，無死亡個案。指揮中心指揮官陳時中表示，本土個案較少...                  

                    生物晶片將成為對抗Omicron病毒利器。矽基分子、中研院、國家實驗研究院儀科中心跟高雄榮民總醫院，共同開發出全球首創「...                  

                    今年學測1月21日至23日舉行，高雄傳出有1名考生在1月24日確診，高雄市衛生局緊急清消考場，同試場的考生及接觸師生已居...                  

                    國內疫情持續延燒，簡訊實聯制有助疫調，然而許多民眾集體聚會時，會由一人代表實聯制，並在簡訊後方「+數字」，但高雄市卻表示...                  

                    花蓮縣衛生局今天針對確診個案18521召開記者會說明，這名確診21歲女大學生Ct值22.3，曾在1月17日與朋友案184...                  ","新冠肺炎,COVID-19",聯合新聞網,https://udn.com/news/story/120940/6058445
大逛信義區8百貨公司！礁溪長榮員工女友足跡公開 擴大採檢82師生,2022-01-25 16:01:00,udn,宜蘭礁溪長榮鳳凰酒店疫情延燒，指揮中心表示，礁溪長榮鳳凰酒店確診員工案18495，其20多歲女性友人案18521也確診，...,"宜蘭礁溪長榮鳳凰酒店疫情延燒，指揮中心表示，礁溪長榮鳳凰酒店確診員工案18495，其20多歲女性友人案18521也確診，且曾在1月23日及24日前往花蓮旅遊。



北市衛生局說明且公布案18495及案18521，於1月17日在台北公共場域足跡，包含葛瑪蘭客運、萬華車站、古亭國中地下停車場、BELLAVITA寶麗廣場、新光三越台北信義新天地（A4、A8、A9、A11）、遠百信義A13、微風信義、博多天麩羅山海餐廳時代店、Krispy Kreme Doughnuts 松壽門市、松山高中地下停車場、台鐵汐止火車站至南港站、南港轉運站西站至國光客運1881A等。



衛生局表示，上述場域已完成環境清消；案18495及案18521於北市某大學就讀，最近一次到校日為1月12日，已安排相關師生82人進行擴大採檢。北市衛生局公布案18495及案18521台北公共場域足跡。圖／北市衛生局提供

 ▪【疫情專題】1月25日增13例本土、25例境外 無個案死亡 ▪【整理包】第3劑怎麼選？一圖看懂各劑種組合效能、副作用強度 ▪【QA整理包】超實用日期對照表 一張圖秒看懂何時能打第三劑 ▪【教學文】一掃便知！數位新冠健康證明、台北通疫苗護照 操作流程看過來 

新冠肺炎
COVID-19




                    宜蘭礁溪長榮鳳凰酒店疫情延燒，指揮中心表示，礁溪長榮鳳凰酒店確診員工案18495，其20多歲女性友人案18521也確診，...                  

                    新冠肺炎本土疫情再起，國內今天新增13名本土個案、25名境外移入個案，無死亡個案。指揮中心指揮官陳時中表示，本土個案較少...                  

                    生物晶片將成為對抗Omicron病毒利器。矽基分子、中研院、國家實驗研究院儀科中心跟高雄榮民總醫院，共同開發出全球首創「...                  

                    今年學測1月21日至23日舉行，高雄傳出有1名考生在1月24日確診，高雄市衛生局緊急清消考場，同試場的考生及接觸師生已居...                  

                    國內疫情持續延燒，簡訊實聯制有助疫調，然而許多民眾集體聚會時，會由一人代表實聯制，並在簡訊後方「+數字」，但高雄市卻表示...                  

                    高雄港埠爆發群聚感染，今高雄港區確診個案新增4例，其中3例歸高雄個案、1例歸台南個案。市府今天下午也公布最新的確診個案足...                  ","新冠肺炎,COVID-19",聯合新聞網,https://udn.com/news/story/120940/6059653
南韓：Omicron死亡率約為Delta的五分之一 略高於流感,2022-01-24 16:17:00,udn,韓聯社報導，南韓中央防疫對策本部24日公布數據顯示，國內Omicron染疫死亡率約0.16%，相當於Delta死亡率0....,"韓聯社報導，南韓中央防疫對策本部24日公布數據顯示，國內Omicron染疫死亡率約0.16%，相當於Delta死亡率0.8%的五分之一，但依舊略高於流感死亡率。



南韓當局調查9860名病患中，有六例死亡，他們都是60歲以上「容易染疫的族群」。這六人中，90多歲與70多歲長者各兩名，80多歲與60多歲長者則各一名。南韓的統計結果略低於南非和加拿大的結果，這兩國的統計結果是，Omicron染疫死亡率約為Delta的四分之一。","新冠肺炎,COVID-19,Omicron,南韓",聯合新聞網,https://udn.com/news/story/121707/6056933
高市公共運輸比照3級警戒防疫升級 市場加強巡視,2022-01-24 19:50:00,udn,因應疫情，高市府今天宣布，要求公共運輸業者比照3級警戒加強防疫，包含增加清消頻率等；針對年貨採購人潮湧現，市府增派人員到...,"因應疫情，高市府今天宣布，要求公共運輸業者比照3級警戒加強防疫，包含增加清消頻率等；針對年貨採購人潮湧現，市府增派人員到市場、商圈、魚市場加強巡視及宣導。

高雄市政府今天發布新聞稿表示，因應近期COVID-19（2019冠狀病毒疾病）Omicron變異株疫情持續升溫，要求高雄市公車、捷運、輕軌、渡輪、計程車、YouBike2.0及共享運具等公共運輸系統業者比照3級警戒嚴陣以待，全面強化防疫作為。

其中包括加強各場域、民眾常觸碰物品的清消，與增加張貼實聯制QR Code，並透過公車車頭LED燈、捷運跑馬燈宣導搭乘大眾運輸戴口罩、落實實聯制、保持社交距離等，加強宣導民眾防疫觀念。

高雄市7家公車業者部分，交通局表示，已要求業者實施分流上班計畫。此外，針對行經長庚、高醫、榮總等12家指定隔離醫院及疫情爆發區域的公車路線，駕駛長會為乘客噴灑酒精消毒手部，車內也增加配置酒精供民眾清消使用。

高雄捷運、輕軌部分，全線各車站配置乾洗手、消毒水供旅客使用，也加強宣導使用實名制票券，並於R11高雄車站、R16左營站設置紅外線熱顯像儀管控體溫過高乘客。渡輪部分則提升清消頻率，樓梯扶手、欄杆及座椅也都加強擦拭消毒。

針對排班計程車，交通局也說，將於左營高鐵車站、南岡山捷運站及高雄、鳳山、岡山、橋頭火車站等地點加強稽查是否落實戴口罩、乘車期間禁止飲食、乘客避免交談喧譁等防疫措施，並增加車輛清消頻率。

對於公共自行車和共享運具，交通局也要求業者加強清消車輛把手、座椅、機車安全帽、儀表板、後照鏡、汽車方向盤、行李廂、手煞車等民眾較常碰觸設備；共享汽車也已隨車配置次氯酸水，讓使用者可於用車期間再自行清潔。

此外，近日年貨採購人潮湧現，高市府經發局除連日派員前往市場及商圈宣導量體溫、實聯制、戴口罩及手部消毒，禁止試吃、試飲及熟食要加蓋遮蔽等防疫措施，也加強環境消毒；並已排定從小年夜到大年初六的人力，在過年期間到旗津、興達港、蚵仔寮、鳳山中崙等熱門觀光市場巡查。

農業局也針對壽山及燕巢動物關愛園區、苗圃、烏山頂泥火山旅客中心、高雄物產館蓮潭旗艦店場域加強清消作業及防疫整備；海洋局督導各魚市場及魚貨直銷中心落實執行相關防疫措施，並不定時派員巡視。

此外，家樂福也透過新聞稿表示，高雄9間量販門市將比照3級警戒進入備戰模式，包含加強收銀線清消、手推車使用後以酒精清消，及專人巡視手扶梯把手、電梯按鈕和賣場冰箱把手等。","捷運,公車,疫情,Omicron變異株,高雄市",聯合新聞網,https://udn.com/news/story/7327/6057335
實聯制簡訊後面「+人數」會變亂碼？ 指揮中心解密,2022-01-25 15:55:00,udn,國內疫情持續延燒，簡訊實聯制有助疫調，然而許多民眾集體聚會時，會由一人代表實聯制，並在簡訊後方「+數字」，但高雄市卻表示...,"國內疫情持續延燒，簡訊實聯制有助疫調，然而許多民眾集體聚會時，會由一人代表實聯制，並在簡訊後方「+數字」，但高雄市卻表示，後台只能看到實聯制訊息，沒辦法看到有幾人同行，會形成亂碼，呼籲民眾盡量個別完成實聯制。對此指揮中心給予回應。



高雄市衛生局於24日記者會提及，民眾掃描簡訊實聯制，後台只能看到電話號碼、時段，以及此門號於何時到何處，以及電信公司提供的部分個資。如果民眾在簡訊後方加上「數字」，從後台看只會剩電話號碼，後面許多資訊會變成亂碼。



指揮中心發言人莊人祥表示，簡訊實聯制後方「+人數」，目前是可以使用的。有關高雄出現亂碼訊息，中央與高雄市衛生局了解後，得知是系統匯出資料時正常，但使用者以excel開啟設定欄位時，誤將文字設定成數字，因此才出現亂碼，只要設定好就沒問題，也與高雄解釋過不是問題。



莊人祥說，針對報導指出，簡訊實聯制下載時會有個資，這部分一樣是誤解，簡訊實聯制除了個人傳送的電話以及店家資訊，並沒有個資。



指揮官陳時中表示，「+N」主要是方便統計人數，更打比方「如果我和莊（莊人祥）去，他登記了把我＋1，疫調時我會變成二手訊息，搞不好他（莊人祥）會忘記，但實聯制就是為了即時搜集風險資訊」，他仍希望大家盡量配合，用自己的電話實聯制。

 ▪【疫情專題】1月25日增13例本土、25例境外 無個案死亡 ▪【整理包】第3劑怎麼選？一圖看懂各劑種組合效能、副作用強度 ▪【QA整理包】超實用日期對照表 一張圖秒看懂何時能打第三劑 ▪【教學文】一掃便知！數位新冠健康證明、台北通疫苗護照 操作流程看過來 

新冠肺炎
COVID-19
實聯制
莊人祥




                    宜蘭礁溪長榮鳳凰酒店疫情延燒，指揮中心表示，礁溪長榮鳳凰酒店確診員工案18495，其20多歲女性友人案18521也確診，...                  

                    新冠肺炎本土疫情再起，國內今天新增13名本土個案、25名境外移入個案，無死亡個案。指揮中心指揮官陳時中表示，本土個案較少...                  

                    生物晶片將成為對抗Omicron病毒利器。矽基分子、中研院、國家實驗研究院儀科中心跟高雄榮民總醫院，共同開發出全球首創「...                  

                    今年學測1月21日至23日舉行，高雄傳出有1名考生在1月24日確診，高雄市衛生局緊急清消考場，同試場的考生及接觸師生已居...                  

                    國內疫情持續延燒，簡訊實聯制有助疫調，然而許多民眾集體聚會時，會由一人代表實聯制，並在簡訊後方「+數字」，但高雄市卻表示...                  

                    花蓮縣衛生局今天針對確診個案18521召開記者會說明，這名確診21歲女大學生Ct值22.3，曾在1月17日與朋友案184...                  ","新冠肺炎,COVID-19,實聯制,莊人祥",聯合新聞網,https://udn.com/news/story/120940/6059641
遠雄自貿港區疫情延燒 1月10日後有足跡應儘速採檢,2022-01-24 16:28:00,udn,桃園遠雄自貿港區COVID-19疫情延燒，今天新增2名個案，疫情指揮中心呼籲，1月10日（含）之後曾在亞旭及鴻佰工作過尚...,"桃園遠雄自貿港區COVID-19疫情延燒，今天新增2名個案，疫情指揮中心呼籲，1月10日（含）之後曾在亞旭及鴻佰工作過尚未採檢者，應儘速至社區採檢站或採檢院所採檢。

遠雄自貿港區COVID-19（2019冠狀病毒疾病）疫情持續，亞旭電腦公司2名員工1月9日到中壢西堤餐廳用餐後，直到後來有症狀，公司再三釐清才發現他們曾到西堤餐廳用餐，經採檢確診，擴大採檢，今天再新增2名確診者，遠雄自貿港區目前累計102人染疫。

針對遠雄自貿港區疫情新增個案，中央流行疫情指揮中心指揮官陳時中今天下午疫情記者會中表示，今天新增的案18488是前兩天採檢未召回對象，個案昨天赴自貿港區採檢站採檢，第1次採檢結果就是陽性，相關疫調持續進行。

另一名個案為案18489，是一名10多歲男童，由於被匡列為遠雄自貿港區疫情接觸者，已經在前兩天安排入住集中檢疫所，第1次採檢結果為陰性，隔離期間出現發燒、喉嚨痛症狀，再次安排採檢確診。陳時中說，由於已經是匡列對象，因此新增個案對社區影響相對較小。

陳時中表示，桃園遠雄自貿港區中仍以亞旭電腦、鴻佰科技所在區域為相對重災區，為圍堵疫情擴散，呼籲1月10日（含）之後曾在遠雄自貿港區亞旭及鴻佰工作過、尚未採檢者，儘速至社區採檢站或採檢院所採檢。

 ▪【疫情專題】1月25日增13例本土、25例境外 無個案死亡 ▪【整理包】第3劑怎麼選？一圖看懂各劑種組合效能、副作用強度 ▪【QA整理包】超實用日期對照表 一張圖秒看懂何時能打第三劑 ▪【教學文】一掃便知！數位新冠健康證明、台北通疫苗護照 操作流程看過來 

新冠肺炎
COVID-19




                    Omicron疫情肆虐全球，連帛琉也遭攻陷，我國昨日新增2名境外移入，是首見從帛琉返台的確診陽性個案，為當地居住，非旅遊...                  

                    新冠肺炎本土疫情再起，國內今天新增13名本土個案、25名境外移入個案，無死亡個案。指揮中心指揮官陳時中表示，本土個案較少...                  

                    台南市傳出有在地的本土新冠肺炎確診個案，打破212天沒有本土病例的紀錄，首次出現個案，台南市衛生局表示，中央疫情指揮中心...                  

                    新冠肺炎襲捲全球，各國開發疫苗與檢測技術，科技部與中央研究院以及民間企業，與高雄榮民總醫院（高榮）合作，開發出世界首創的...                  

                    昨新增十五例本土個案，境外移入卅六例，指揮中心指揮官陳時中表示，確診個案大幅減少，可能因周日篩檢人數較少，「雖然覺得慶幸，但危機還沒有過。」現在最需釐清宜蘭礁溪長榮鳳凰酒店、北市圓山飯店等兩起不明感染源事件，另桃園和高雄群聚規模較大，為防疫「重中之重」。                  

                    中央流行疫情指揮中心今宣布新增15本土案例，指揮官陳時中表示，雖然慶幸但不可掉以輕心，畢竟昨天是周日，大規模採檢相對少。...                  ","新冠肺炎,COVID-19",聯合新聞網,https://udn.com/news/story/120940/6056877
