TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
澳門升級防疫 9日起禁止外籍客機載客赴澳,2022-01-06 19:34:02,兩岸,鑑於變種病毒Omicron在全球肆虐，澳門當局決定9日起禁止中國以外客機搭載乘客前往澳門；這項禁令將實施14天至1月23日，不包括台灣。澳門新型冠狀病毒感染應變協調中心5日宣布，為減少COVID-19對當地公共衛生的風險，,"鑑於變種病毒Omicron在全球肆虐，澳門當局決定9日起禁止中國以外客機搭載乘客前往澳門；這項禁令將實施14天至1月23日，不包括台灣。

澳門新型冠狀病毒感染應變協調中心5日宣布，為減少COVID-19對當地公共衛生的風險，自1月9日零時起至23日，禁止民用飛機由中國以外地區搭載乘客前往澳門。

澳門新聞局相關人士接受中央社記者查詢時說，這項禁令不包括台灣，台灣客機仍然可以載客往來兩地。（編輯：楊昇儒）1110106

","澳門,Omicron,COVID-19,新型冠狀病毒",中時新聞網,https://www.chinatimes.com/realtimenews/20220106004651-260409
本土＋23創今年新高 北桃高都現確診 境外＋45,2022-01-21 16:05:31,生活,中央流行疫情指揮中心21日公布國內新增68例COVID-19確定病例，分別為23例本土個案及45例境外移入；另確診個案中無新增死亡。指揮中心表示，今日新增本土個案為10例男性、13例女性，年齡介於未滿10歲至70多歲。本土個,"中央流行疫情指揮中心21日公布國內新增68例COVID-19確定病例，分別為23例本土個案及45例境外移入；另確診個案中無新增死亡。

指揮中心表示，今日新增本土個案為10例男性、13例女性，年齡介於未滿10歲至70多歲。本土個案中其中包含台北、桃園相關、高雄相關確診者。

指揮中心說明，今日新增境外移入個案為20例男性、24例女性及1例調查中，年齡介於未滿5歲至70多歲，分別自美國(17例)、菲律賓(4例)、越南及以色列(各3例)、加拿大(2例)、波蘭、澳大利亞、韓國、新加坡、瑞典、俄羅斯、英國及愛爾蘭(各1例)移入；另8例調查中。入境日介於今(2022)年1月5日至1月20日。

指揮中心統計，截至目前國內累計5394042例新型冠狀病毒肺炎相關通報(含5375246例排除)，其中18109例確診，分別為3283例境外移入，14772例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計116例移除為空號。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。

指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。","指揮中心,本土個案,調查中,中央流行疫情指揮中心,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220121002908-260405
研究：COVID-19輕症仍可能導致注意與記憶力衰退,2022-01-19 14:14:03,國際,英國牛津大學研究發現，COVID-19（2019冠狀病毒疾病）輕症患者即便沒有「COVID長期症狀」，仍有可能在染疫後6到9個月期間出現注意力和記憶力衰退的情形。路透社報導，部分COVID-19患者體內感染源清除後，出現專注力,"英國牛津大學研究發現，COVID-19（2019冠狀病毒疾病）輕症患者即便沒有「COVID長期症狀」，仍有可能在染疫後6到9個月期間出現注意力和記憶力衰退的情形。

路透社報導，部分COVID-19患者體內感染源清除後，出現專注力下滑這類認知障礙，也有健忘、疲倦等情形，稱之為COVID長期症狀（long COVID）。但染疫後注意力出問題的情形有多普遍，目前還無從得知。

牛津大學的研究網羅過去驗出COVID-19陽性反應，卻沒有出現一般COVID長期症狀的民眾，要求他們從事有關記憶力和認知力方面的測試。

研究人員發現，受試者染疫後6個月期間，回想自身經驗的「情節記憶」有顯著退化。

相較於未染疫者，受試者染疫後9個月期間，注意力隨時間而下滑的情形也比較嚴重。

牛津大學實驗心理學系研究人員趙思家說：「令人訝異的是，雖然我們的COVID-19倖存者接受測試時已經沒有任何症狀，專注力和記憶力依舊出現退化現象。」

「我們的研究結果顯示，某些慢性認知障礙仍可能伴隨長達數月之久。」

研究人員表示，實驗顯示，大部分受試者的情節記憶和注意力分別會在6和9個月後恢復正常。

136名受試者在工作記憶和計畫等其他認知能力測驗上，表現同樣良好。

","COVID,19,記憶力,染疫,出現",中時新聞網,https://www.chinatimes.com/realtimenews/20220119002630-260408
瑞信董事長違COVID-19隔離規定 宣布辭職,2022-01-17 15:31:05,國際,瑞士信貸集團（ Credit Suisse Group AG）董事長霍塔-伍索里違反COVID-19隔離規定，已經辭職。霍塔-伍索里（Antonio Horta-Osorio）突然去職，令外界質疑他打造的新策略能否讓深陷困境的瑞信在連串醜聞後重新站起。,"瑞士信貸集團（ Credit Suisse Group AG）董事長霍塔-伍索里違反COVID-19隔離規定，已經辭職。

霍塔-伍索里（Antonio Horta-Osorio）突然去職，令外界質疑他打造的新策略能否讓深陷困境的瑞信在連串醜聞後重新站起。

瑞士第2大銀行瑞信表示，董事會委託的調查出爐後，霍塔-伍索里遞出辭呈。

霍塔-伍索里不到1年前才被請來肅清瑞信的公司文化。受到美國避險基金Archegos資本管理（Archegos Capital Management）被迫將持有部位平倉，以及英國金融公司格林希爾（Greensill）破產影響，瑞信大受打擊。

霍塔-伍索里今天透過瑞信發出的聲明說：「我很遺憾我一些個人行為對銀行帶來麻煩，以致我對內或對外都難以代表銀行。」

「因此我認為，在這樣的關鍵時刻，我辭職才符合銀行及股東利益。」

路透社去年12月報導瑞信內部調查發現霍塔-伍索里未遵守英國隔離規定，在去年7月前往倫敦欣賞溫布頓（Wimbledon）網球錦標賽。

這位葡萄牙籍銀行家也在去年11月入境瑞士隔離10天期間，違反規定擅自出境。

瑞信表示，董事萊曼（Axel Lehmann）自即刻起接任董事長。

","瑞信,霍塔,索里,隔離,董事長",中時新聞網,https://www.chinatimes.com/realtimenews/20220117002344-260408
快篩前爆1症狀恐已染Omicron 專家警告：病情全身惡化,2022-01-24 13:10:09,國際,Omicron疫情南北延燒，由於症狀像感冒，令許多人擔心自己是否已經染疫，美國官員表示，快篩前如果出現喉嚨痛，就要警戒可能感染了Omicron。另外日本專家也警告，有些患者因為喉嚨劇痛，無法喝水及進食，進而造成全身,"Omicron疫情南北延燒，由於症狀像感冒，令許多人擔心自己是否已經染疫，美國官員表示，快篩前如果出現喉嚨痛，就要警戒可能感染了Omicron。另外日本專家也警告，有些患者因為喉嚨劇痛，無法喝水及進食，進而造成全身狀態惡化，千萬不能掉以輕心。



澳洲新聞網站News.com.au報導，英國應用程式「ZOE新型冠狀病毒疾病症狀研究」（ZOE COVID Symptom Study）用戶通報最常出現的20大Omicron症狀由多至少依序為：流鼻水、頭痛、疲倦、喉嚨痛、打噴嚏、持續咳嗽、聲音沙啞、不尋常的關節疼痛、發冷或顫抖、發燒、頭暈、眼睛痠痛、腦霧、不尋常肌肉疼痛、嗅覺改變、食慾不振、腺體腫脹、胸痛、耳痛，其中耳痛、不尋常關節疼痛更是首度上榜。



不過美國專家警告，快篩前如果出現喉嚨痛症狀，就要警戒自己是否感染了Omicron。



芝加哥公共衛生局局長亞瓦迪（Allison Arwady）月中接受美國國家廣播公司芝加哥分台（NBC Chicago）訪問時表示，喉嚨痛是預判快篩結果呈現陽性的最常見症狀，如果出現這個症狀，就應該待在家休息。



她說，「特別是突破性感染的輕症患者，我們看到喉嚨痛是預測因子。」



她建議民眾，就算只有出現喉嚨痛，或是感覺自己有點生病了，直到病毒檢測結果出爐之前，盡量待在家中，這是如今應該對待新冠肺炎的方式。



另據日本《讀賣新聞》報導，雖然Omicron患者的重症風險較低，但是醫生警告，有患者因為喉嚨劇痛，導致身體狀況惡化。



日本國立國際醫療研究中心國際傳染病中心主任大曲貴夫表示，雖然Omicron症狀與流感、感冒類似，但是老年患者與慢性病患者的症狀仍在惡化。



他也提到，Omicron病毒被認為較容易在喉嚨孳生，有看到患者因為嚴重喉嚨痛而無法喝水、進食的情況，最後導致全身狀態惡化。他呼籲患者就醫期間一定要獲得充足的水分及營養，但是最根本的作法還是做好防疫工作、避免染疫。



另外日本國立傳染病研究所分析境內新冠重症病例後發現，和2020年秋天盛行的原始新冠病毒株相比，Delta變異株及Omicron變異株引發肺炎的比例都有所下降，前者為原始病毒株的0.73倍，後者為0.12倍，顯示Omicron導致肺炎的比例是Delta的1/6。



不過研究也指出，可能是因為民眾接種疫苗，導致重症風險下降。








","#新冠肺炎#全球#台灣,Omicron,症狀,喉嚨痛,快篩",中時新聞網,https://www.chinatimes.com/realtimenews/20220124003398-260408
美防長確診一週後再檢呈陰性 擬10日返工作崗位,2022-01-10 14:10:24,政治圈,美國五角大廈表示，國防部長奧斯汀（Lloyd Austin）確診COVID-19（2019冠狀病毒疾病）一週後，今天採檢呈陰性反應，他計劃明天重返工作崗位。國防部發言人柯比（John Kirby）說：「部長很感激他所接種的疫苗發揮效力,"美國五角大廈表示，國防部長奧斯汀（Lloyd Austin）確診COVID-19（2019冠狀病毒疾病）一週後，今天採檢呈陰性反應，他計劃明天重返工作崗位。

國防部發言人柯比（John Kirby）說：「部長很感激他所接種的疫苗發揮效力，他知道疫苗可減輕很多COVID-19重症效應。」

「據我們所知，五角大廈目前沒有其他高層主管感染這種病毒。」

傳染力高的Omicron變異株肆虐導致美國染疫病例激增，美軍上週宣布，將在五角大廈增設限制措施，包括要求大多數職員遠距上班，以及限制官方訪客。

","五角大廈,確診,一週,美國,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220110002183-260408
法國單日新增近50萬例 創疫情爆發以來新高,2022-01-19 05:34:52,國際,法國今天通報新增46萬4769例COVID-19（2019冠狀病毒疾病）確診病例，創下單日新增染疫人數新高。英國今天通報新增438人病歿，也寫下去年2月以來新高。英國今天通報新增9萬4432人染疫，昨天通報新增8萬4429人染疫，85,"法國今天通報新增46萬4769例COVID-19（2019冠狀病毒疾病）確診病例，創下單日新增染疫人數新高。英國今天通報新增438人病歿，也寫下去年2月以來新高。

英國今天通報新增9萬4432人染疫，昨天通報新增8萬4429人染疫，85人病歿，累計病歿人數達15萬2513人，世界排名第七。

法國通報的加護病房病患人數略減，來到3900人左右。

義大利今天通報新增22萬8179例確診，較昨天的8萬3403例大增，新增COVID-19相關病歿人數也從昨天的287人增加至434人。

義大利自2020年爆發疫情以來，COVID-19相關病歿人數累計達14萬1825人，在歐洲排名第二，僅次於英國，世界排名第九，病例總數達902萬。（譯者：陳政一）1110119

","通報,病歿,新增,法國,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220119000715-260408
台灣友邦巴拉圭總統阿布鐸染疫 症狀溫和隔離中,2022-01-19 05:28:15,國際,台灣南美洲友邦巴拉圭衛生部今天在推特推文宣布，總統阿布鐸（Mario Abdo Benitez）COVID-19（2019冠狀病毒疾病）檢測呈陽性反應，症狀溫和，目前正在隔離中。南美洲地區因為傳播迅速的Omicron變異株，COVID-19病例,"台灣南美洲友邦巴拉圭衛生部今天在推特推文宣布，總統阿布鐸（Mario Abdo Benitez）COVID-19（2019冠狀病毒疾病）檢測呈陽性反應，症狀溫和，目前正在隔離中。

南美洲地區因為傳播迅速的Omicron變異株，COVID-19病例急遽增加。

衛生部說：「我們告知，共和國總統阿布鐸今天COVID-19檢測呈陽性反應。」

「總統症狀溫和，將依據當前衛生規定，繼續防範性隔離。」

阿布鐸的首席顧問龔薩雷茲（Federico Gonzalez）去年12月11日表示，儘管尼加拉瓜決定轉與中國建交，巴拉圭維持與中華民國外交關係依然堅定不變。

龔薩雷茲在提供給路透社的聲明中指出：「這是尼加拉瓜的決定，我們予以尊重，但巴拉圭維持與台灣外交關係依然立場堅定。」

「對巴拉圭而言，這並未造成任何改變。我們的立場依然不變。」

巴拉圭是中華民國在南美洲唯一友邦，雙方維持堅實關係已超過60年。台灣在多項基建計畫資助巴拉圭並提供農業援助，在COVID-19疫情爆發時也捐贈醫療設備給巴拉圭。（譯者：陳政一）1110119

","巴拉圭,阿布鐸,COVID,19,台灣",中時新聞網,https://www.chinatimes.com/realtimenews/20220119000654-260408
美議員提法案追查疫源 若北京不配合調查就制裁,2022-01-12 11:09:06,國際,COVID-19疫情邁入第3年，源頭仍不詳。多名美國聯邦參議員提出法案，要求中國政府在90天內配合國際疫源調查，否則將授權美國總統對中共官員、可疑實驗室領導階層等祭出制裁。COVID-19（2019冠狀病毒疾病）疫情爆發兩,"COVID-19疫情邁入第3年，源頭仍不詳。多名美國聯邦參議員提出法案，要求中國政府在90天內配合國際疫源調查，否則將授權美國總統對中共官員、可疑實驗室領導階層等祭出制裁。

COVID-19（2019冠狀病毒疾病）疫情爆發兩年多來，全球染疫人數突破3億大關，550多萬人喪生，疫情源頭卻因北京拒絕配合調查，遲遲沒有答案。

共和黨籍參議員盧比歐（Marco Rubio）10日率領史考特（Tim Scott）、柯寧（John Cornyn）、葛拉斯里（Chuck Grassley）與海格提（Bill Hagerty）等15名同黨議員，提出「冠狀病毒起源驗證、調查與認定法案」（Coronavirus Origin Validation, Investigation, and Determination Act，依全名起首字母簡稱為COVID法案），希望用制裁逼中國就範。

根據盧比歐辦公室今天公布的草案內容，若法案生效90天內，中國仍不允許國際針對武漢可疑實驗室進行透明調查，包括武漢病毒研究所，美國總統將得以對研究所領導階層與附屬機構、中國共產黨或國務院官員，以及起初涉及掩蓋疫情的人士祭出制裁措施。

法案指出，總統可動用制裁手段將包括凍結相關人士在美資產、禁止他們入境美國、撤銷現有簽證等。

此外，法案要求總統，禁止提供聯邦經費給美國研究人員與武漢病研所、相關附屬機構、其所設立或投資的科技公司人員進行合作研究計畫。領取聯邦經費的美國研究人員或機構，也不得與中國人員或機構合作進行病毒功能增益研究（gain of function）。

盧比歐今天在「華盛頓觀察家報」（The Washington Examiner）投書指出，過去兩年來，中共阻擋COVID-19真實疫源的任何調查。但外界知道病毒源自中國，而北京試圖混淆真相的作為，在全球造成無數條人命的喪生，也帶來不必要的苦痛。

盧比歐表示，顯然只有美國與國際社會聯手行動，北京才會有反應，他的法案將能逼迫中共上談判桌。（編輯：馮昭）1110112

","法案,COVID,盧比歐,機構,19",中時新聞網,https://www.chinatimes.com/realtimenews/20220112001777-260408
疫苗命名學問大,2022-01-23 04:10:00,專題周報,輝瑞與莫德納費盡心思為自家新冠疫苗取名，但多數民眾還是稱呼它們為輝瑞疫苗和莫德納疫苗。■Hundreds of millions of people have gotten the Pfizer Inc.-BioNTech SE  and Moderna Inc. Covid-19 vaccine shots.,"輝瑞與莫德納費盡心思為自家新冠疫苗取名，但多數民眾還是稱呼它們為輝瑞疫苗和莫德納疫苗。

■Hundreds of millions of people have gotten the Pfizer Inc.-BioNTech SE and Moderna Inc. Covid-19 vaccine shots. But how many know that the Pfizer vaccine is called Comirnaty? And Moderna\'s? Spikevax.

輝瑞（Pfizer）與莫德納（Moderna）的新冠肺炎疫苗問世一年多來，全球施打兩款疫苗的民眾不計其數，多數人皆以公司名來稱呼，知道輝瑞疫苗的官方名稱叫作「復必泰」（Comirnaty），莫德納疫苗名為Spikevax的人不多。

儘管一年多來疫苗相關話題鋪天蓋地，全球兩大疫苗的正式名稱卻未如普拿疼、舒潔或iPhone一般家喻戶曉。原因之一是美國食品藥物管理局（FDA）與國際衛生主管機關對於藥物名稱的規定複雜，新處方藥命名通常約費時兩年，而且很少能像奧利奧（Oreo）一樣響亮又好記。

主管機關設下繁瑣的命名規定，是為了確保患者拿到正確的處方藥。新藥物的名稱不可以和現有藥品雷同，也不能提及藥物的化學成分，或是侵犯任何商標。藥名也不能在其他語言有不恰當的意思。

藥品名愈來愈難念

得到FDA批准的藥品擁有獨一無二的名稱，不過卻也變得愈來愈難唸，像是類風濕性關節炎藥物Xeljanz、攝護腺癌藥物Orgovyx，和治療脊髓性肌肉萎縮症的藥物Evrysdi等，族繁不及備載。

位於邁阿密的品牌研究所（Brand Institute）創意總裁皮爾葛洛西（Scott Piergrossi）指出，字母「y」成為藥名最常見的母音，因為它有「非常明顯的視覺差異」。品牌研究所受雇為輝瑞和莫德納的疫苗，以及數款新冠藥物命名。

2020年4月品牌研究所一支小組開始為疫苗取名。與輝瑞一同開發疫苗的德國生技公司BioNTech，希望疫苗名稱能同時反映社區（community），和使用訊息核糖核酸（mRNA）的特性。

然而mRNA唸起來有點像Mirena（蜜蕊娜），這是一款避孕器，也有點類似Moderna；另一家疫苗大廠莫德納。

疫苗取名 竟要耗時半年

皮爾葛洛西表示：「由mRNA發想的組合註定失敗。」該公司耗費約六個月研議不下1,000個名稱，其中包括Rnaxcov、Kovimerna、Covuity和Comirnaty，最後由Comirnaty（復必泰）出線。

皮爾葛洛西指出，品牌研究所利用機器學習電腦模型，確保疫苗名稱與其他藥品至少有70％的相異度。70％是FDA透過語音和拼字電腦分析程序所設定的標準。

品牌研究所接著將擬定的輝瑞與莫德納疫苗名稱，與FDA資料庫現行3.6萬個藥品名稱，和歐洲藥品管理局（EMA）資料庫9萬個藥名做比對，還檢查國際市場流通的數萬種語言，確保疫苗名稱能夠通行全球。

莫德納原本希望疫苗名稱能夠直接一點，像是Covidvax，由新冠肺炎（Covid）與疫苗（vax）組成，但最終同意取名為Spikevax，結合棘蛋白（Spike protein）與疫苗，彰顯疫苗有誘發抗體的棘蛋白。

莫德納品牌長克羅寧（Kate Cronin）表示：「公司喜愛Spikevax這個名稱，我們也喜歡被稱為莫德納疫苗，但是沒有辦法，疫苗一定得有一個正式名稱，Spikevax是個好名字。」","藥品,名稱,輝瑞,疫苗,命名",中時新聞網,https://www.chinatimes.com/newspapers/20220123000215-260209
用藥標準不明確 韓國COVID-19口服藥使用率低,2022-01-21 21:12:45,國際,韓國防疫當局原本希望藉由引進COVID-19口服藥，大幅改善國內疫情，但因用藥考慮因素多、沒有明確標準，引進一週僅109人獲開處方，當局今天決定放寬適用年齡。韓國政府13日起在國內使用美國輝瑞大藥廠研發的COVID-19,"韓國防疫當局原本希望藉由引進COVID-19口服藥，大幅改善國內疫情，但因用藥考慮因素多、沒有明確標準，引進一週僅109人獲開處方，當局今天決定放寬適用年齡。
韓國政府13日起在國內使用美國輝瑞大藥廠研發的COVID-19（2019冠狀病毒疾病）口服藥，至20日為止的一週內，實際用藥患者累積109人，與當局原先預估每天至少供給1000人份的狀況大相逕庭。

韓國醫界人士指出，不能與輝瑞口服藥同時使用的藥品種類繁多，腎臟或肝臟不好的患者用藥也須格外注意，加上韓國當局原先訂定的投藥年齡範圍限制在65歲以上，讓實際能用藥的患者數大幅減少。

此外，韓聯社報導，第一線醫生指出，國內首次引進COVID-19口服藥，與原本服用藥物該怎麼調配、劑量如何調整等應該都要明確規範，當局未訂定明確用藥方針，是讓用藥人數無法提升的主因。

韓國中央災難安全對策本部今天發表改善方案，首先將COVID-19口服藥適用年齡放寬至60歲以上，供藥對象設施擴大至老人安養院、療養醫院、傳染病專門醫院等，並預計在下週向各醫療院所發放用藥方針。

據當局估算，放寬適用年齡後，可用藥人數將提升3成左右。

韓國政府目前取得的口服藥為2.1萬人份，包括這些已到貨的輝瑞口服藥。韓國共簽約購買76.2萬人份輝瑞口服藥及24.2萬人份默沙東口服藥。","用藥,口服藥,韓國,當局,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220121004862-260408
今境外移入25例 2舊案改為本土病例,2022-01-03 14:58:37,生活,中央流行疫情指揮中心今（3）日公布國內新增25例COVID-19境外移入確定病例；另確診個案中無新增死亡。指揮中心表示，今日新增25例境外移入個案，為9例男性、16例女性，年齡介於未滿5歲至70多歲，分別自美國（15例，,"中央流行疫情指揮中心今（3）日公布國內新增25例COVID-19境外移入確定病例；另確診個案中無新增死亡。

指揮中心表示，今日新增25例境外移入個案，為9例男性、16例女性，年齡介於未滿5歲至70多歲，分別自美國（15例，案17182-17183、案17186-17191、案17196-17197、案17199、案17201-17203、案17205）、土耳其（4例，案17192-17195）、德國（案17184）、加拿大（案17185）、義大利（案17198）、菲律賓（案17200）、亞美尼亞（案17204）及千里達及托巴哥（案17206）入境，入境日介於去（2021）年12月19日至今（2022）年1月1日。

另去年12月28日及12月30日公布之2例（案17058、案17099）境外移入病例經疫調後改判為本土病例，為案17085之相關感染。

指揮中心統計，截至目前國內累計4982263例新型冠狀病毒肺炎相關通報（含4962860例排除），其中17095例確診，分別為2439例境外移入，14602例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計111例移除為空號。2020年起累計850例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、台北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、台中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、台南市、高雄市、屏東縣及台東縣各1例；另12例為境外移入。

指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。","指揮中心,境外移入,本土病例,中央流行疫情指揮中心,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220103002463-260405
Omicron肆虐孩童染疫數大增 卡達3周大嬰兒病逝,2022-01-17 10:27:23,國際,卡達衛生部今天表示，一名3週大的嬰兒感染COVID-19後病逝。這個波灣國家通報的兒童染疫喪生情況，實屬罕見。法新社報導，卡達的公共衛生部門在聲明中說：「一名3週大的寶寶因為感染COVID-19（20019冠狀病毒疾病）出,"卡達衛生部今天表示，一名3週大的嬰兒感染COVID-19後病逝。這個波灣國家通報的兒童染疫喪生情況，實屬罕見。

法新社報導，卡達的公共衛生部門在聲明中說：「一名3週大的寶寶因為感染COVID-19（20019冠狀病毒疾病）出現重症而不幸身亡。」

聲明中補充道：「這個寶寶沒有其他已知的醫療或遺傳疾病。」這是疫情爆發以來，卡達境內第2起染疫過世的孩童。

兒童因為COVID-19喪命的情況十分罕見，但自高傳染力的Omicron變異病毒株蔓延以來，多國的衛生當局都注意到兒童確診數量有上升的趨勢。

卡達衛生部表示，整體來看，年紀較輕者，染疫並演變成重症的風險比較年長者低，但「目前這波疫情染疫的兒童人數較多，需要醫療照護的人數也比前幾波疫情要多」。

人口有260萬的卡達，累計有約30萬人確診、約600人染疫病逝。

卡達確診人數在最近幾週激增。去年12月底開始，卡達主要的醫療機構中，所有負責COVID-19患者的醫療及行政人員都暫停休假。（譯者：李晉緯/核稿：蔡佳敏）1110117

","卡達,19,COVID,染疫,週大",中時新聞網,https://www.chinatimes.com/realtimenews/20220117001092-260510
確診數暴增消耗資源 韓國發展居家治療體系,2022-01-25 20:22:00,國際,韓國在COVID-19疫情初期以嚴格採檢、追蹤、隔離方式抑制疫情擴散，面對新種病毒帶來的大量確診人數，開始嘗試將現有機制轉為居家治療體系，重新合理分配資源。COVID-19（2019冠狀病毒疾病）新種病毒Omicron傳染力比,"韓國在COVID-19疫情初期以嚴格採檢、追蹤、隔離方式抑制疫情擴散，面對新種病毒帶來的大量確診人數，開始嘗試將現有機制轉為居家治療體系，重新合理分配資源。

COVID-19（2019冠狀病毒疾病）新種病毒Omicron傳染力比先前的Delta病毒高上兩、三倍，但症狀相對輕微。除Omicron疫情較嚴重的光州、京畿道平澤市等地區，韓國確診率最低城市之一的京畿道安城市，為因應未來可能激增的確診人數，主動提出試行居家治療體系。

韓國原本施行的隔離治療規定比多數國家嚴格，確診者資料一律須經過保健所確認、統整，再分派至各醫療院所或生活治療中心隔離治療。但隨不斷變種的病毒株造成確診人數激增，醫療人力及資源逐漸面臨崩潰，也讓韓國當局開始思考將入院治療體系轉換為居家治療。

「歐美國家的民眾可能會覺得確診後在家治療是很普通的事」，曾參與京畿道居家治療體系研擬的安城醫院院長林承寬說，韓國的居家治療（Home-treatment）與歐美所稱的居家照護（Home-care）不同之處在於確保患者能定時向專業醫護人員問診，得以更安全在家治療。

截至今年1月中，韓國全國居家治療占比從去年11月底的31.4%增至52.3%，從2020年12月至今累計有18.7萬人曾採取居家治療，其中94.8%在家中痊癒後恢復日常生活。

安城市在去年底組成居家治療促進團，此後入院治療者占比從93.6%降至31%，超過6成確診者都在家中休養治療。

安城市採行的居家治療體系大幅減少接觸、移送患者的人力，只是簡單將確診者聯絡資訊整理通報，由醫院護理人員一天致電兩次問診，有必要時才會經醫生判斷進行面對面問診治療。

安城市政府與安城醫院分工處理居家治療者的生活及健康問題，健康狀態由醫護人員負責追蹤，隔離生活中的疑難雜症，則配有一對一的市府公務員協助處理。目前約有853名公務員協助居家治療者起居支援。

安城市長金補羅今天接受媒體訪問時表示，過去採取嚴格管控措施，是因為對新種病毒仍有許多不確定、不清楚的地方，因此在不確定之處都以最高規格應對；經過一段時間，掌握該如何預防、控制的知識後，就可以調整為更合適的應對體系，也更有餘力照護非染疫的其他病患。

林承寬指出，在Omicron病毒出現後，有人認為這可能是疫情終結的轉捩點，因為染疫後痊癒者及接種疫苗者將占主要人口比例，以達成群體免疫。

他說，也有人認為疫情發展還很難推論，採取較慎重態度，「以韓國的狀況，我們目前正面臨的是確診數暴增的時期，無論之後疫情會不會結束，現在的模式並不足以應對確診者暴增的狀況才是重點」。

林承寬強調，居家治療並非無條件降低管理水準，而是將現有資源有彈性分配，「尤其在災難時期的資源，需要更有彈性的分配」，減少不必要的資源耗費，改變為適合未來狀況的分配方式。

他坦言，應對體系轉換並不容易，「不只是上級單位、民眾，大部分人的觀念仍停留在過去的經驗」，因此更需要像安城市這種實證案例，讓大家看到實際上的改變。

金補羅表示，安城醫院目前有25名人力負責電話問診工作，可應對人數一天約達890人，「但這並非上限」。她表示，現行體制是以社區醫院為中心的區域共同體概念，未來將有更多公、私立醫療院所加入。

中央事故對應本部居家治療情況組長金承逸也說，未來若居家治療人數增加，一天2到3次的電話問診可彈性減少至1到2次，中央政府也正在研擬相關作法，將以社區醫院為中心的居家治療體系擴大至全國各地區。（編輯：周永捷）1110125

","韓國,確診,醫療,COVID-19,居家治療體系",中時新聞網,https://www.chinatimes.com/realtimenews/20220125005205-260408
日本研究 染疫死亡率低可能跟腸道細菌有關,2022-01-09 15:18:19,科技,日本名古屋大學等組成的研究團隊在美國科學雜誌發表文章指出，亞洲等地感染COVID-19（2019冠狀病毒疾病）死亡率低的原因，可能與腸道內細菌有關。日本共同社中文網報導，研究團隊調查了10個國家的健康人士，發現在亞,"日本名古屋大學等組成的研究團隊在美國科學雜誌發表文章指出，亞洲等地感染COVID-19（2019冠狀病毒疾病）死亡率低的原因，可能與腸道內細菌有關。

日本共同社中文網報導，研究團隊調查了10個國家的健康人士，發現在亞洲和北歐體內擁有較高柯林斯菌屬細菌的人占比較高；這種細菌會生成防止病毒與細胞結合的物質。

名古屋大學副教授平山正昭說，這次以國家為單位進行解析，未來或許調查每個患者是否有柯林斯菌屬，就能判斷是否會變成重症。

跟歐美許多國家相比，亞洲和北歐國家民眾感染COVID-19死亡率較低，被認為或許存在某種原因。

研究團隊分析了日本、美國和芬蘭等10個國家共953人的腸內細菌，根據主要細菌種類分為5個類別。結果發現在截至2021年2月死亡率低的韓國、日本和芬蘭，體內擁有較多柯林斯菌屬這一類別的人士占比較高，達到34%到61%。

而在這個類別人士占比較低（4%到18%）的墨西哥、義大利、美國、比利時和英國，感染COVID-19死亡率則較高。（譯者：黃名璽/核稿：陳正健）1110108

","細菌,研究團隊,COVID,19,菌屬",中時新聞網,https://www.chinatimes.com/realtimenews/20220108003204-260412
